id;fechaActualizacion;idioma;nombre;email;telefono;web;direccion;codigo_postal;localidad;pais;latitud;longitud;categorias;subcategorias;imagen;horario
75232;2024-08-01;es;La Bobia;;(+34) 91 737 60 30;https://www.esmadrid.com/restaurantes/bobia;de San Millán, 3;28012;;Spain;40.4113417;-3.7076073;Española;Asturiana;https://estaticos.esmadrid.com/cdn/farfuture/5qncN6d95Shg1yALoZEcsYzKbcbTnj0_venf2hvZ-0U/mtime:1544537900/sites/default/files/recursosturisticos/restaurantes/la-bobia.jpg;Dom - Jue: 13:00 - 24:00 hVie - Sáb: 13:00 - 1:00 h
75211;2023-08-07;es;"La Pescader&iacute;a";barlapescaderia@gmail.com;(+34) 91 523 90 51;https://www.esmadrid.com/restaurantes/pescaderia;de la Ballesta, 32;28004;;Spain;40.42291;-3.7031;Española;Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/6Ir8csD66XAzMSuz4_OmegNdQMam8iQRrB33QGX0SFc/mtime:1524832522/sites/default/files/recursosturisticos/restaurantes/pescaderia2.jpg;Dom - miér: 12:30 - 01:30 hJueves: 12:30 - 02:00 hVier - sáb y festivos: 12:30 - 02:30 h
75184;2019-02-04;es;El puchero de mi abuela;reservas@elpucherodemiabuela.es;(+34) 91 528 52 47;https://www.esmadrid.com/restaurantes/puchero-mi-abuela;de Palos de la Frontera, 21;28045;;Spain;40.4032732;-3.6953787;Española;Española, Casera, Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/sQBtSOPwnRACzPryiRoYP32OF_FuySY8MBQO4T6X0xs/mtime:1524832521/sites/default/files/recursosturisticos/restaurantes/puchero.jpg;Lun - jue: 7:00 - 24:00 hViernes: 7:00 - 01:00 hSábado: 8:00 - 01:00 hDomingo: 8:00 - 24:00 h
75180;2023-08-24;es;Los Chanquetes;loschanquetes@yahoo.es;(+34) 91 429 02 45;https://www.esmadrid.com/restaurantes/chanquetes;de Moratín, 2;28014;;Spain;40.4122328;-3.6983607;Tabernas, Tapas, Española;Tapas, Española, Madrileña, Casera, Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/1r6LzS3qHVAHGCrKb2XcGi5mNz2oS8hox2rbU58WFLk/mtime:1524832469/sites/default/files/recursosturisticos/alojamientos/chanq.jpg;Dom - miér: 10:30 - 23:00 hJue - sáb: 10:30 - 24:00 h
75178;2019-02-04;es;O Pazo de Lugo;info@opazodelugo.es;(+34) 91 539 60 57;https://www.esmadrid.com/restaurantes/o-pazo-lugo;Argumosa 28;28012;;Spain;40.4074626;-3.6964596;Española;Gallega;https://estaticos.esmadrid.com/cdn/farfuture/WTKdBQ-shP3LkTet8Bt_1VkytVFsW8qmIgIban9x_fk/mtime:1524832523/sites/default/files/recursosturisticos/restaurantes/opazo.jpg;Lun - dom: 10:00 - 24:00 h.
75164;2023-08-07;es;La Giralda IV;lagiralda4@hotmail.com;(+34) 91 576 40 69;https://www.esmadrid.com/restaurantes/giralda-iv;de Claudio Coello, 24;28001;;Spain;40.4336756;-3.6853115;Española;Andaluza, Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/KGKRg81qvUdulIWxRieqfgcrIM-um_QpwMIkqvc0cZ8/mtime:1549294651/sites/default/files/recursosturisticos/restaurantes/giralda_4.jpg;Lun - sáb: 13:00 - 16:00 h/ 20:00 - 24:00 hDomingo: 13:00 - 16:00 hDomingos noche y festivos noche: cerrado
75104;2019-01-14;es;"Bocadillo de Jam&oacute;n y Champ&aacute;n (Fernando VI)";hola@bdej.es;;https://www.esmadrid.com/restaurantes/bocadillo-jamon-champan-fernando-vi;de Fernando VI, 21;28004;;Spain;40.4249891;-3.6955473;Tapas, Española;Tapas, Española;https://estaticos.esmadrid.com/cdn/farfuture/0-z7twMweo1Zs9awUTJOeqeJ3DO--aMBw-zRtaXYwcg/mtime:1524832511/sites/default/files/recursosturisticos/restaurantes/bocadillo-fernando.jpg;Lun: 19:30 - 0:00 hMar - Jue: 13:00 - 16:30 h / 19:30 - 0:00 hVie - Sáb: 13:00 - 16:30 h / 19:30 - 0:30 h
75082;2021-03-17;es;El Perro y La Galleta;;(+34) 606 82 24 21;https://www.esmadrid.com/restaurantes/perro-galleta;de Claudio Coello, 1;28009;;Spain;40.4205123;-3.687363;Internacional;;https://estaticos.esmadrid.com/cdn/farfuture/KJuxbyn2PO4-06MYHWedAoy7XKskCdarGN2pCIhVwyA/mtime:1524832528/sites/default/files/recursosturisticos/restaurantes/perro_y_galleta.jpg;Lun - miér: 13:30 - 24:30 hJueves: 13:30 - 01:00 hViernes: 13:30 -01:30 hSábados: 10:00 - 01:30 hDomingos: 10:00 - 00:30 h
69305;2024-09-03;es;Askuabarra;askuabarra@gmail.com;(+34) 91 593 75 07;https://www.esmadrid.com/restaurantes/askuabarra;de Arlabán, 7;28014;;Spain;40.4170718;-3.6988267;Española;Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/dVVPOIinFSjmFZ4Z9ktXnlEngjLYAGDxtSPld3vNNXk/mtime:1549381801/sites/default/files/recursosturisticos/restaurantes/askuabarra.jpg;Lun - Sáb: 13:30 - 22:00 hDomingo: 13:30 - 15:30 h (cerrado en agosto)
69304;2019-02-06;es;"Goch&uuml;";info@restaurantekuiru.com;(+34) 91 598 83 22;https://www.esmadrid.com/restaurantes/gochu;de Santa Engracia, 141;28003;;Spain;40.4434377;-3.7026127;Española;Asturiana;https://estaticos.esmadrid.com/cdn/farfuture/v6C2DDBxl3aA6EB29Yem1rRn-lwXYQsQ22_71_HgZuc/mtime:1549444723/sites/default/files/recursosturisticos/restaurantes/gochu.jpg;Mar - sáb: 9:00 - 24:00 hLunes: 9:00 - 17:00 hDomingos y lunes noche: cerrado
69303;2023-09-14;es;Izariya;izariyamadrid@gmail.com;(+34) 91 308 38 12;https://www.esmadrid.com/restaurantes/izariya;de Zurbano, 63;28010;;Spain;40.436260633817;-3.69320333004;Internacional;Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/nddioUsKH6wVt_1nX2QpFY7GEvP-c5Rkt0GQorFLpUU/mtime:1524832519/sites/default/files/recursosturisticos/restaurantes/iz_1435320832.011.jpg;Mar - sab: 13:30 - 15:45 h/ 20:30 - 23:30 hDomingo: 13:30 - 15:45 h
69300;2019-02-06;es;"Punto B&aacute;sico";puntobasico.restaurante@gmail.com;(+34) 91 758 25 96;https://www.esmadrid.com/restaurantes/punto-basico;del Marqués de Urquijo, 23;28008;;Spain;40.4296635;-3.718798;Tapas, Española;Tapas, Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/2C2_laY7k3XcKFRRyOXwN5DxzV9LeZXL_mRo4cMRKns/mtime:1524832514/sites/default/files/recursosturisticos/restaurantes/punto_1434704980.566.jpg;Lun - dom: 7:00 - 02:00 h
69299;2019-02-06;es;Gioia;info@gioiamadrid.es;(+34) 91 521 55 47;https://www.esmadrid.com/restaurantes/gioia;de San Bartolomé , 23;28004;;Spain;40.422150317114;-3.698390722275;Internacional;Italiana;https://estaticos.esmadrid.com/cdn/farfuture/_Kh2lM5HGE3xCZh1QL_gwURNUnq7X-GKUEx6xNRe0CM/mtime:1524832528/sites/default/files/recursosturisticos/restaurantes/g1_1434702231.469.jpg;Mar - dom: 13:30 - 16:00 h/ 20:30 - 24:30 h
69298;2019-02-06;es;"La peseta de Do&ntilde;a Casilda";;(+34) 91 308 45 69;https://www.esmadrid.com/restaurantes/la-peseta-de-dona-casilda;de Zurbano, 10;28010;;Spain;40.4276806;-3.6936889;Internacional, Española;Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/2qqQyMo-eWJ_beALLN6TeWeYErnv9AkTMXfOwu_sFiA/mtime:1524832507/sites/default/files/recursosturisticos/restaurantes/casil_1434540078.152.jpg;Lun - vier: 8:15 . 02:00hSábado: 13:00 - 02:00 hDomingo: cerrado
69296;2023-08-11;es;Hattori Hanzo;hola@hattori-hanzo.com.es;(+34) 91 786 57 80;https://www.esmadrid.com/restaurantes/hattori-hanzo;de Mesoneros Romanos , 17;28004;;Spain;40.42087818101;-3.703873157501;Internacional;Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/NBYrrVgXT-uTXNjS8Fhxm47T37pDyEB2nIswayGR1D8/mtime:1691755062/sites/default/files/recursosturisticos/restaurantes/hattori.jpg;Lun - Dom: 13:30 - 16:00 h / 20:30 - 23:30 h
69294;2022-02-24;es;Tatel;reservations.madrid@tatelrestaurants.com;(+34) 91 172 18 41;https://www.esmadrid.com/restaurantes/tatel;de la Castellana , 36 ;28046;;Spain;40.432469453394;-3.68781208992;Española;Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/d0jqMx1TZhEG0MTcuGLmZJuauRhFtC30VrNvgfyAr2o/mtime:1604062129/sites/default/files/recursosturisticos/restaurantes/terraza_tatel.jpg;Dom - miér: 13:00 - 01:00 hJue - Sáb: 13:00 - 02:00 h
69293;2024-09-10;es;"&Aacute;tico";atico@theprincipalmadridhotel.com;(+34) 91 532 94 96;https://www.esmadrid.com/restaurantes/atico;de Marqués de Valdeiglesias, 1;28004;;Spain;40.4193576;-3.6971889;De autor, Española;Madrileña, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/eKmvV4pg2IqCtbFqX1t0jFHuSbjQ4W8n93cdiLvGtuY/mtime:1524832517/sites/default/files/recursosturisticos/restaurantes/atico_1428574432.697.jpg;Lun - Dom: 13:30 - 22:30 h (horario de reservas)
69292;2025-01-07;es;"La Tasquer&iacute;a";info@latasqueria.com;(+34) 91 451 10 00;https://www.esmadrid.com/restaurantes/tasqueria;de Modesto Lafuente, 82;28003;;Spain;40.4454156;-3.6956265;De autor, Española;Madrileña, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/XQCuVyem292ITbmjCL6T5u2YjJCTUgtTWAeeE2soiro/mtime:1712319056/sites/default/files/recursosturisticos/restaurantes/tasqueria_2_0.jpg;Horario de reservas:Lun - Vier: 13:30 - 15:30 h / 20:30 - 22:30 hSábados: 13:30 - 15:30 h
69290;2019-02-07;es;Bar Galleta;info@bargalleta.es;(+34) 619 83 05 03;https://www.esmadrid.com/restaurantes/bar-galleta;Baja de San Pablo, 31;28004;;Spain;40.4227065;-3.7036532;Española;Mediterránea, Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/AKIhiw69lcpvq6y653I0vFR98FzXleDnPS6PeAySBU8/mtime:1524832505/sites/default/files/recursosturisticos/restaurantes/galleta2_1425306064.967.jpg;Lun - jue: 13:00 - 17:00 h/ 20:00 -- 01:00 hVier - sáb: 13:00 - 17:30 h/ 20:00 - 02:00 hDomingo: 13:00 - 17:30 h/ 20:00 - 01:00 h
69289;2019-02-07;es;El Columpio;info@elcolumpiomadrid.com;(+34) 663 52 45 75;https://www.esmadrid.com/restaurantes/el-columpio;deCaracas, 10;28010;;Spain;40.4306294;-3.6942493;Española;Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/TPqTa9ySXssnYc-_PysIoLVfL93aFXM2vaxQlkF3F_E/mtime:1524832510/sites/default/files/recursosturisticos/restaurantes/col_1423829877.585.jpg;Dom - Mie: 9:00 - 24:00 hJue - Sáb: 9:00 - 2:00 h
69288;2019-02-08;es;Marieta;reservas@marietamadrid.com ;(+34) 91 575 75 53 ;https://www.esmadrid.com/restaurantes/marieta;de la Castellana, 44;28046;;Spain;40.4338466;-3.6876406;;;https://estaticos.esmadrid.com/cdn/farfuture/ns9W0pkeVB1_NA11cNZhdBEC65TSMMQaK0onfCzYBuE/mtime:1524832505/sites/default/files/recursosturisticos/restaurantes/marieta_1423492690.929.jpg;Lun - miér: 12:00 - 02:00 hJue - vier: 12:00 - 02:30 hSáb - dom: 11:00 - 02:30 h
69286;2019-02-08;es;"La Ver&oacute;nica";info@restaurantelaveronica.com;(+34) 91 429 78 27;https://www.esmadrid.com/restaurantes/la-veronica;de Moratín, 38;28014;;Spain;40.412562759942;-3.695257902145;Española;Mediterránea, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/-JAj3OjRJAT_NH2j8__O0PR46yezNXzefA-o-Tz2uWU/mtime:1524832528/sites/default/files/recursosturisticos/restaurantes/vero_1422869500.06.jpg;Mar - sáb: 10:00 - 02:00 hDomingo: 10:00 - 18:00 h
69283;2022-01-19;es;La Lonja del Mar;reservas@lalonjadelmar.com;(+34) 91 541 33 33;https://www.esmadrid.com/restaurantes/lonja-mar;de Oriente, 6;28013;;Spain;40.4186106;-3.711166;Española, Internacional;Gallega, Mediterránea, Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/PuL7HnRz51ncLWeC-CivFwmsLP_F-vNFqvolQ15UEVY/mtime:1642588916/sites/default/files/recursosturisticos/restaurantes/lalonjadelmar_11012022_0002.jpg;Taberna: Lunes – Domingo: 12:00 – 1:00 hSuraisu:  Lunes – Domingo: 12:00 – 1:00 hRestaurante: Lunes – Domingo: 13:00 – 16:00 h // 20:00 – 00:00 h
69281;2019-02-12;es;La Gloria de Montera;gloria@andilana.com;(+34) 91 523 44 07;https://www.esmadrid.com/restaurantes/gloria-montera;del Caballero de Gracia, 10;28013;;Spain;40.4194731;-3.7007797;Española;Mediterránea, Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/ZVkg8notM9qTK4BUMbe8b-br0oiqHmLynL3hqwIMOOs/mtime:1524832509/sites/default/files/recursosturisticos/restaurantes/glo_1421930088.247.jpg;Dom - Mié: 13:00 - 23:30 hJue - Sáb: 13:00 - 24:00 h
69279;2019-02-12;es;Atelier Belge;info@atelierbelge.es;(+34) 91 545 84 48;https://www.esmadrid.com/restaurantes/atelier-belge;de Bretón de los Herreros, 39;28003;;Spain;40.4395679;-3.6970726;Internacional;Belga;https://estaticos.esmadrid.com/cdn/farfuture/Pz8Fh4Swm2q2PQW4VrIgGDv-yyKMVu3CGgxaQ4X3sQ4/mtime:1549971458/sites/default/files/recursosturisticos/restaurantes/atelier_belge_3.jpg;Mar - Sáb: 13:30-15:30 h. / 20:30 - 23:00 hDomingo: 13:30 - 15:30 h
69278;2019-02-22;es;"Sal&oacute;n de Tapas Plaza Mayor";info@salondetapas.com;(+34) 91 128 80 20;https://www.esmadrid.com/restaurantes/salon-de-tapas-plaza-mayor;de Gerona, 4;28012;;Spain;40.415073627138;-3.706269711256;Española, Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/vxnWq27P3V6oGbwvsyQMAEHS1cb0H1h5fnjxYOXf1hQ/mtime:1524832517/sites/default/files/recursosturisticos/restaurantes/01_1421249138.92.jpg;Lun - dom: 10:00 - 24:00 hHorario de cocina: 12:00 - 16:00 h/ 19:00 - 24:00 h
69277;2019-02-22;es;Taberna Corrientes;;(+34) 91 364 09 01;https://www.esmadrid.com/restaurantes/taberna-corrientes;de Toledo, 4;28005;;Spain;40.4147663;-3.707696;Tapas, Española;Tapas, Española;https://estaticos.esmadrid.com/cdn/farfuture/VChwD-hAjBY9yz_PBP_ZzxZBTMjvOwOmv6IS5UapAD0/mtime:1524832525/sites/default/files/recursosturisticos/restaurantes/02_1421336314.207.jpg;Lun - Dom: 11:00 - 2:00 h.
69275;2021-06-30;es;Taste Gallery;info@tastegallery.es;(+34) 91 758 93 39;https://www.esmadrid.com/restaurantes/taste-gallery;de San Miguel , 8;28005;;Spain;40.4153757;-3.7094726;Tapas, Española;Mediterránea, Madrileña;https://estaticos.esmadrid.com/cdn/farfuture/bZQHEAIiLbfdobUkq06_Ahqu7wAiU-s4ClUrHL0VgBA/mtime:1624972961/sites/default/files/recursosturisticos/restaurantes/taste_gallery_2_1.jpg;Dom y lun: 10:00 - 17:00 hMartes: cerradoMiér -jue: 19:00 - 23:00 hViernes: 12:00 - 01:00 hSábado: 10:00 - 01:00 hConsultar posibles cambios de horario con el restaurante.
69274;2019-02-13;es;Metro Bistro (Plaza Mayor);plazamayor@metro-bistro.com;(+34) 91 366 33 19;https://www.esmadrid.com/restaurantes/metro-bistro-plaza-mayor;Imperial, 3;28012;;Spain;40.4145342;-3.7067257;Española;Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/43ttgSCPvF7QqHcOcdFV67UY-K2DQlFPH_N4Mk2McVo/mtime:1524832528/sites/default/files/recursosturisticos/restaurantes/01_1421333535.223.jpg;Mar - Dom: 12:00 - 16:00 h / 19:00 . 2:00 hLunes: 19:00 - 2:00 h.
69273;2024-01-16;es;"Can Chan Ch&aacute;n";;(+34) 91 513 49 59;https://www.esmadrid.com/restaurantes/can-chan-chan;de Serrano, 47;28001;;Spain;40.4301514;-3.687601;Internacional, De autor;Mexicana;https://estaticos.esmadrid.com/cdn/farfuture/rF5MpVAWASeM904cKZBiyI3MlpmM4risqi37SMW4Ph8/mtime:1688478131/sites/default/files/recursosturisticos/restaurantes/can_chan_chan_3.jpg;Dom - jue: 13:00 - 24:00 hVier - sáb y visperas fest: 13:00 - 01:00 h
69272;2022-06-29;es;Picsa;;(+34) 91 534 10 09 ;https://www.esmadrid.com/restaurantes/picsa;de Ponzano, 76;28003;;Spain;40.4442269;-3.6987576;Internacional;Italiana, Argentina;https://estaticos.esmadrid.com/cdn/farfuture/mFa-nkeKa2erZraF-b0YYa_xKtv5kARDZYnL4YTS3fg/mtime:1524832511/sites/default/files/recursosturisticos/restaurantes/pi_1419949437.385.jpg;Mar - Jue: 14:00 - 16:30 h /  20:30 - 23:30 hVier - Sáb: 13:45 - 17:15 h /  20:45 - 24:15 hDomingos: 13:45 - 17:15 h / 20:30 - 23:36h
69271;2022-10-26;es;Mama Campo;hola@mamacampo.es;(+34) 91 447 41 38;https://www.esmadrid.com/restaurantes/mama-campo;de Trafalgar, 22;28010;;Spain;40.4321609;-3.7005543;Española;Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/J-hq0G3h3wFzLLAr6LYjmZC0B1SJl5toT8CxFZQP7RA/mtime:1666797246/sites/default/files/recursosturisticos/restaurantes/mama_campo.jpg;Restaurante:Lun - sáb: 13:30 - 16:00 h/ 20:30 - 24:00 hDomingo: 13:30 - 16:00 hCantina:Lun - vier: 11:30 - 24:00 hSáb - dom: 11:30 - 01:30 h
69269;2023-05-31;es;Desencaja;;(+34) 91 457 56 68;https://www.esmadrid.com/restaurantes/desencaja;de la Habana, 84;28036;;Spain;40.4560859;-3.6811236;De autor, Española;Española, Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/JKoGaXuCJdrk0PPAnQE3VxkuXa24yZFu9UVT6L3aCgU/mtime:1550143801/sites/default/files/recursosturisticos/restaurantes/desencaja.jpg;Mar-Sáb: 13:30 - 15:30 h / 20:30 - 23:00 h
69265;2024-12-09;es;Bacira;info@bacira.es;(+34) 91 866 40 30;https://www.esmadrid.com/restaurantes/bacira;del Castillo, 16;28010;;Spain;40.4337539;-3.6990363;Internacional, Española;Asiática, Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/wkEAmWqpJY5KtcEjHr3Oqbm68sfX6hgucvoP6EjX4CY/mtime:1669819712/sites/default/files/recursosturisticos/restaurantes/bacira.jpg;Miér - Sáb: 13:00 - 16:00 h / 20:30 - 24:00 hMartes y Domingo: 13:00 - 16:00 h
69263;2023-07-13;es;Celso y Manolo;hola@celsoymanolo.es; (+34) 91 531 80 79 ;https://www.esmadrid.com/restaurantes/celso-y-manolo;de la Libertad, 1;28004;;Spain;40.4202014;-3.6974769;Tapas, Española;Tapas, Española;https://estaticos.esmadrid.com/cdn/farfuture/OFSm3oYT3f4jvVomlFHT2QVV1o-qKfS5Yx5s6yPPECE/mtime:1659423711/sites/default/files/recursosturisticos/restaurantes/celso_y_manolo_1.jpg;Lun - dom: 12:00 - 24:30 h.
69262;2019-02-22;es;"T&aacute;ndem";info@tandemrestaurante.com;(+34) 91 016 80 67;https://www.esmadrid.com/restaurantes/tandem;de Santa María, 39;28014;;Spain;40.4126965;-3.6959636;Española;Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/YZbwUY0vdISHIlLltLmAvP1uPUao0J1DoG-aubVbXPI/mtime:1524832513/sites/default/files/recursosturisticos/restaurantes/tandem_1416905906.618.jpg;Lunes: 20:00 - 24:00 hMar - jue: 10:30 - 16.00 h/ 20:00 - 24:00 hVier - sáb: 10:30 - 24:00 hDomingos: 10:30 - 16:00 h
69261;2024-09-03;es;Alabaster;info@restaurantealabaster.com;(+34) 91 512 11 31;https://www.esmadrid.com/restaurantes/alabaster;de Montalbán, 9;28014;;Spain;40.418186808977;-3.689847886562;Española;Gallega;https://estaticos.esmadrid.com/cdn/farfuture/NGL-V2ikjpYb3-EqPAD8VL6AWPQQy0jw7w46pbCrrOM/mtime:1722519646/sites/default/files/recursosturisticos/restaurantes/alabaster.png;Lun - sáb: 13:30 - 15:30 h. / 20:30 - 22:30 h.
69260;2024-09-03;es;Ana La Santa;reservas.ana@grupotragaluz.com;(+34) 911 45 03 34 ;https://www.esmadrid.com/restaurantes/ana-la-santa;de Santa Ana, 14;28012;;Spain;40.414517139643;-3.701459169388;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/ROICBf8ymTbI2On5EuP2nGyGnGqxtAUjRAHRyQyCkpM/mtime:1524832504/sites/default/files/recursosturisticos/restaurantes/ana_1416831115.535.jpg;Lun - Jue: 7:00 - 01:00 hViernes: 7:00 - 02:00 hSábados y festivos: 7:30 - 2:00 hDomingos: 7:30 - 01:00 hHorarios terraza:Dom - Jue: 12:00 - 23:00 hVier - Sáb: 12:00 - 24:00 hDj todos los jueves, viernes y sábados: 22.30 - 2.00 h
69259;2024-11-28;es;Montia;;(+34) 911 33 69 88;https://www.esmadrid.com/restaurantes/montia;Juan de Austria, 7;28200;San Lorenzo del Escorial;Spain;40.5926159;-4.1473978;De autor;;https://estaticos.esmadrid.com/cdn/farfuture/tzTlUBgCuL9htyhzHJb127kK-XBBa5W_VFuwc44BwuQ/mtime:1669203642/sites/default/files/recursosturisticos/restaurantes/montia_4.jpg;Lun y Mar: CerradoMiér y Dom: 14:00 - 14:45 h (Horario reservas)Jue,Viernes y Sáb: 14:00 - 14:45 h / 21:00 - 21:45 h (Horario reservas)
69258;2023-11-29;es;La Cabra;reservas@restaurantelacabra.com;(+34) 91 445 77 50;https://www.esmadrid.com/restaurantes/la-cabra;Francisco de Rojas, 2;28010;;Spain;40.4287155;-3.6993476;De autor;;https://estaticos.esmadrid.com/cdn/farfuture/zY-03rxMIgXWjezNZMvVemJpakkSYcJM6v1Z4cunIAc/mtime:1685449361/sites/default/files/recursosturisticos/restaurantes/la_cabra2.jpg;Lun - sáb: 14:00 - 15:30 h/ 21:00 - 22:30 hDomingo: cerrado
69257;2024-08-05;es;Bosco de Lobos;reservas.bosco@grupotragaluz.com;(+34) 91 524 94 64;https://www.esmadrid.com/restaurantes/bosco-de-lobos;de Hortaleza, 63;28004;;Spain;40.42403907835;-3.698602616787;Internacional;Italiana;https://estaticos.esmadrid.com/cdn/farfuture/vNut_7OReiSs0uZcD10R6O8q7zF9fyKon-5Zxcp6dOE/mtime:1550500477/sites/default/files/recursosturisticos/restaurantes/bosco_de_lobos.jpg;Dom - jue: 13:00 - 01:00 hVier - dom: 13:00 - 02:00 h
69256;2019-02-27;es;Vietnam Mekong;vietnammekongrestaurante@gmail.com;(+34) 91 548 94 50;https://www.esmadrid.com/restaurantes/vietnam-mekong;de Isabel La Católica, 11;28013;;Spain;40.4213304;-3.7092428;Internacional;Vietnamita;https://estaticos.esmadrid.com/cdn/farfuture/szWypOipJz8_4XZ_byk1gB-kvU7W_ONGeW_MfJcBqMI/mtime:1524832523/sites/default/files/recursosturisticos/restaurantes/VistaEntrada_1415090325.479.jpg;Lun - dom: 12:00 - 24:00 h
69255;2024-06-04;es;StreetXO;;(+34)  91 531  98 84;https://www.esmadrid.com/restaurantes/streetxo;de Serrano , 47;28001;;Spain;40.4276419;-3.6872301;De autor;;https://estaticos.esmadrid.com/cdn/farfuture/M3HXhIPyWOOYwFoOrzV0KD8xrv-aVLDhlfJZSRL87dM/mtime:1674221437/sites/default/files/recursosturisticos/restaurantes/streetxo_1.jpg;Restaurante:Lun - Dom: 13:00 - 16:00 h/ 20:00 - 23:00 hBar:Lun - Dom: Desde las 12:00 (horario ininterrumpido)No se reservan mesas. Acceso por orden de llegada.
69254;2019-02-19;es;"Caf&eacute; Col&oacute;n Madrid";info@cafecolonmadrid.com;(+34) 91 431 86 15;https://www.esmadrid.com/restaurantes/cafe-colon-madrid;de Goya, 2;28001;;Spain;40.4251949;-3.6887681;Española;Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/w3jcs4B44fNYvy8aGqKr4v3Ong1PV_32LfLvtS-JUOQ/mtime:1524832506/sites/default/files/recursosturisticos/restaurantes/colon1_1416489327.867.jpg;Dom - Jue: 11:00 - 24:00 hVie - Sáb: 11:00 - 01:00 h
69252;2025-01-07;es;DSTAgE Concept;reservas@dstageconcept.com;(+34) 91 702 15 86;https://www.esmadrid.com/restaurantes/dstage-concept;de Regueros, 8;28004;;Spain;40.424629177744;-3.696373701096;De autor;;https://estaticos.esmadrid.com/cdn/farfuture/Zj18BGZMKnM6FCczaeXJCUeRdm-rhvVUmYuhM_7eQLQ/mtime:1524832527/sites/default/files/recursosturisticos/restaurantes/03_1409734309.214.jpg;Mar - Jue: servicio de cena, desde las 20:30 hVier - Sáb: servicios de comida (desde las 13:30 h) y cena (desde las 20:30 h)Conreserva previa.
69251;2020-12-11;es; Yakitoro ;info@yakitoro.com;(+34) 91 737 14 41;https://www.esmadrid.com/restaurantes/yakitoro;Reina, 41;28004;;Spain;40.419687701198;-3.69723200798;Española, Internacional;Fusión, Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/mUJamCahY__DpBmXaa-GaaSpnGijPJbSs2lZ6VRfxw8/mtime:1550590025/sites/default/files/recursosturisticos/restaurantes/yakitoro_2.jpg;Lun-Dom: 13:00 - 23:00 h.
69249;2024-10-28;es;Platea Madrid;info@plateamadrid.com;(+34) 91 577 00 25;https://www.esmadrid.com/restaurantes/platea-madrid;de Goya, 5 - 7;28001;;Spain;40.4257466;-3.6889443;Internacional, De autor, Multiespacio, Tapas;Gastrobares, Tapas;https://estaticos.esmadrid.com/cdn/farfuture/4WY_vBwgY3Jh60aQJpLWDrOZ_2EM2ypI3bGaO0ekyK8/mtime:1635246246/sites/default/files/recursosturisticos/restaurantes/platea_2.jpeg;Según el evento que acoja.
